event-id,visible,timestamp,location-long,location-lat,data-decoding-software,gps:horizontal-accuracy-estimate,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:reset-counter,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,location-accuracy-comments,location-error-text,mortality-status,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18965317308,true,2021-06-06 22:00:00.000,-142.5703266,-17.3055309,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
18965317309,true,2021-06-07 07:27:00.000,-142.5695112,-17.3057884,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
18965317310,true,2021-06-07 07:28:00.000,-142.5695092,-17.305796,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",4000.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289065,true,2021-06-07 22:00:00.000,-142.5703696,-17.3057454,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289066,true,2021-06-08 16:33:00.000,-142.5664643,-17.3072046,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289067,true,2021-06-08 22:01:00.000,-142.5702408,-17.3057025,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289068,true,2021-06-09 22:01:00.000,-142.5700262,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289069,true,2021-06-10 06:43:00.000,-142.5877932,-17.3070329,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289070,true,2021-06-10 16:38:00.000,-142.5855616,-17.3084491,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289071,true,2021-06-10 22:00:00.000,-142.5698117,-17.3051875,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289072,true,2021-06-11 05:54:00.000,-142.5881794,-17.3077625,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289073,true,2021-06-11 15:47:00.000,-142.569125,-17.3055738,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19016289074,true,2021-06-11 15:48:00.000,-142.5691337,-17.3055707,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338245,true,2021-06-11 22:01:00.000,-142.5861195,-17.3092216,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338246,true,2021-06-12 22:00:00.000,-142.5876644,-17.3085778,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338247,true,2021-06-13 22:01:00.000,-142.5857332,-17.311539,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338248,true,2021-06-14 05:10:00.000,-142.5702837,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338249,true,2021-06-14 15:02:00.000,-142.5702408,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338250,true,2021-06-14 22:03:00.000,-142.5702837,-17.3048442,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338251,true,2021-06-15 04:22:00.000,-142.5702837,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338252,true,2021-06-15 14:15:00.000,-142.5704554,-17.3055738,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19050338253,true,2021-06-15 14:16:00.000,-142.5704855,-17.3055921,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19084828141,true,2021-06-15 22:02:00.000,-142.5688675,-17.3058742,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19084828142,true,2021-06-16 22:00:00.000,-142.571142,-17.3043721,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19084828143,true,2021-06-18 03:37:00.000,-142.5703696,-17.3056596,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19084828144,true,2021-06-18 13:29:00.000,-142.5699404,-17.3051875,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19084828145,true,2021-06-18 22:01:00.000,-142.5697687,-17.3051446,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19084828146,true,2021-06-19 02:52:00.000,-142.5697258,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19084828147,true,2021-06-19 02:53:00.000,-142.569756,-17.3053776,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179497,true,2021-06-24 00:22:00.000,-142.5703266,-17.3056596,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179498,true,2021-06-24 10:14:00.000,-142.5701121,-17.3057884,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179499,true,2021-06-24 22:01:00.000,-142.5701121,-17.3052305,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179500,true,2021-06-25 22:02:00.000,-142.5701121,-17.305445,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179501,true,2021-06-26 00:24:00.000,-142.5703266,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179502,true,2021-06-26 10:15:00.000,-142.5702837,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179503,true,2021-06-26 22:02:00.000,-142.5700262,-17.3052734,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179504,true,2021-06-26 23:36:00.000,-142.5693396,-17.3054021,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179505,true,2021-06-27 09:28:00.000,-142.5685242,-17.3057025,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179506,true,2021-06-27 22:00:00.000,-142.5659922,-17.3075908,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179507,true,2021-06-28 08:42:00.000,-142.5695112,-17.3051446,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179508,true,2021-06-28 22:02:00.000,-142.5654772,-17.3075908,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179509,true,2021-06-29 22:02:00.000,-142.570155,-17.3053163,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179510,true,2021-06-30 08:40:00.000,-142.5702837,-17.3052734,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179511,true,2021-06-30 22:02:00.000,-142.5814846,-17.3172897,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179512,true,2021-07-01 07:54:00.000,-142.5700691,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179513,true,2021-07-01 21:14:00.000,-142.5691679,-17.3057025,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179514,true,2021-07-01 22:01:00.000,-142.5697258,-17.3056167,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179515,true,2021-07-02 07:06:00.000,-142.5702837,-17.3054021,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179516,true,2021-07-03 21:15:00.000,-142.5703266,-17.3054879,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179517,true,2021-07-03 22:00:00.000,-142.5702837,-17.3055738,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179518,true,2021-07-04 07:08:00.000,-142.5703696,-17.3054021,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179519,true,2021-07-04 20:28:00.000,-142.5605419,-17.3111099,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19240179520,true,2021-07-04 20:29:00.000,-142.5605614,-17.3111389,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19258906351,true,2021-07-04 22:01:00.000,-142.5583533,-17.3154014,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19258906352,true,2021-07-05 22:02:00.000,-142.5700691,-17.3057025,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19258906353,true,2021-07-06 05:45:00.000,-142.5881365,-17.3062175,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19258906354,true,2021-07-06 05:46:00.000,-142.5881667,-17.3062466,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",4000.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19281346138,true,2021-07-06 22:01:00.000,-142.5601128,-17.3117107,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19281346139,true,2021-07-07 22:01:00.000,-142.570155,-17.3057454,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19281346140,true,2021-07-08 05:48:00.000,-142.5881794,-17.3064321,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19281346141,true,2021-07-08 19:09:00.000,-142.5602415,-17.311539,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19281346142,true,2021-07-08 19:10:00.000,-142.5602502,-17.3115466,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19316707004,true,2021-07-08 22:01:00.000,-142.5701979,-17.3052734,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19316707005,true,2021-07-09 22:01:00.000,-142.5580958,-17.3160451,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19316707006,true,2021-07-10 04:12:00.000,-142.5871924,-17.3076337,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19316707007,true,2021-07-10 04:13:00.000,-142.5871903,-17.3076628,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",4000.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881122,true,2021-07-11 22:01:00.000,-142.5605849,-17.311024,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881123,true,2021-07-12 17:36:00.000,-142.5689963,-17.3055738,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881124,true,2021-07-12 22:02:00.000,-142.5703696,-17.3055309,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881125,true,2021-07-14 02:40:00.000,-142.5698975,-17.3058742,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881126,true,2021-07-14 22:02:00.000,-142.5810555,-17.3003381,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881127,true,2021-07-15 22:04:00.000,-141.4600207,-14.0726743,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881128,true,2021-07-16 16:04:00.000,-139.8574328,-17.2513717,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881129,true,2021-07-16 21:02:00.000,-139.790442,-18.0782647,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19382881130,true,2021-07-16 21:03:00.000,-139.7904402,-18.078283,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19410577402,true,2021-07-17 21:02:00.000,-142.8118971,-16.7317526,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19410577403,true,2021-07-17 22:03:00.000,-142.8063181,-16.7331259,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19410577404,true,2021-07-18 22:03:00.000,-142.5692108,-17.3055738,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19410577405,true,2021-07-19 22:02:00.000,-142.5702408,-17.3054021,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19410577406,true,2021-07-20 14:30:00.000,-142.5701979,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19410577407,true,2021-07-20 14:31:00.000,-142.5702066,-17.3053561,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",4000.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19427262573,true,2021-07-21 22:01:00.000,-142.5794676,-17.3011964,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19427262574,true,2021-07-21 23:39:00.000,-142.5795964,-17.3009818,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19427262575,true,2021-07-21 23:40:00.000,-142.5795836,-17.3010217,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604760,true,2021-07-22 22:02:00.000,-142.5701979,-17.3056596,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604761,true,2021-07-23 22:01:00.000,-142.5840166,-17.301411,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604762,true,2021-07-24 12:59:00.000,-142.5702837,-17.3053592,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604763,true,2021-07-25 22:01:00.000,-142.5795534,-17.3022264,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604764,true,2021-07-27 22:04:00.000,-142.5842741,-17.3136848,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604765,true,2021-07-28 11:25:00.000,-142.5659493,-17.3075479,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604766,true,2021-07-28 22:02:00.000,-142.5708416,-17.3052734,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604767,true,2021-07-29 20:30:00.000,-142.5695112,-17.3056167,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604768,true,2021-07-29 22:02:00.000,-142.5639752,-17.3070758,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604769,true,2021-07-30 22:02:00.000,-142.5826433,-17.3006385,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604770,true,2021-07-31 22:02:00.000,-142.5690392,-17.3057025,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604771,true,2021-08-01 09:53:00.000,-142.5694254,-17.3058313,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19524604772,true,2021-08-01 09:54:00.000,-142.5694449,-17.3058282,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19567449584,true,2021-08-01 22:00:00.000,-142.570155,-17.3053163,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19567449585,true,2021-08-02 18:59:00.000,-142.5774077,-17.3202937,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19567449586,true,2021-08-02 22:01:00.000,-142.5798538,-17.31862,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
19567449587,true,2021-08-03 08:20:00.000,-142.5695112,-17.3057884,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Tringa incana","10CC7C","Chevalier errant T04 [FRP-GE43205]","Kivi Kuaka [ID_PROG_1099] "
